state,year,Y_it_lag2,W_it_lag2,Z_t_lag2
ND,2012,0.009360467834565789,0.03439969120466781,0.00026956503923092156
ND,2013,0.06436155657466003,0.023617740166085026,4.715672413977106e-05
ND,2014,0.03732104113203949,0.0458803206518542,-0.00016116398061519785
ND,2015,0.062183214334615045,0.02874008483611551,-0.00018808109191907233
ND,2016,0.06793035551763271,0.03399822924271735,-0.00013396138640608415
ND,2017,0.002428409475392357,0.09178904678667235,-7.843730143160751e-06
ND,2018,0.01930280809146545,0.05175518651638923,3.418078256755588e-05
ND,2019,-0.060255035511566746,-0.03145367327687975,8.86364137144398e-05
ND,2020,-0.035016023565510146,-0.012980505247455042,8.326670584881558e-05
ND,2021,0.03282168151127962,0.035502008844423824,0.00018430842199191306
ND,2022,0.20069510253133238,0.05641256668684038,0.00018759986856781277
NE,1994,,,
NE,1995,,,
NE,1996,0.10543064049833362,-2.0461110567931648e-05,1.2350360798637452e-05
NE,1997,0.04863507862183525,0.0,2.6178869679525138e-06
NE,1998,0.13639994065336225,0.0,2.477356420395867e-06
NE,1999,0.033226207163475685,0.0,2.331667454090195e-06
NE,2000,0.0061836773777423915,0.0,2.2068194195805615e-06
NE,2001,0.1382665645210217,0.00011576945142684165,2.0765905249275634e-06
NE,2002,0.0865630759480398,0.00029109464296944157,1.95103830356439e-06
NE,2003,0.05341244029892778,0.0013246923549690643,1.8900145710673346e-06
NE,2004,0.06607666503542386,0.0010415088059465437,1.829975469407581e-06
NE,2005,0.04566500521296124,0.0021678885177290786,1.7457415580629926e-06
NE,2006,0.03367047336283324,0.008232710443794379,2.4555553184125742e-06
NE,2007,-0.058669326046611125,0.004078262107883054,1.8406041414973637e-05
NE,2008,0.030938840805741386,-0.0016120128483307833,5.139124422038505e-05
NE,2009,0.16664021357433167,0.0048684103348107756,0.00024099446450577295
NE,2010,0.10565188648260282,0.005595670029254055,0.0004068367132143269
NE,2011,0.12584587786325674,0.02033771917557341,0.00031470024281037907
NE,2012,0.06616835934189336,0.029436745252736773,0.00026956503923092156
NE,2013,0.07773230803341846,0.022560137448718494,4.715672413977106e-05
NE,2014,0.05531301649103426,0.031547197315234955,-0.00016116398061519785
NE,2015,-0.07494849103696133,0.029142274015222732,-0.00018808109191907233
NE,2016,-0.06535259009839134,0.03708654330829298,-0.00013396138640608415
NE,2017,-0.10734912623371429,0.07306853786025579,-7.843730143160751e-06
NE,2018,0.08660255906670056,0.0529965564140525,3.418078256755588e-05
NE,2019,0.03722396490109681,0.09609565284566812,8.86364137144398e-05
NE,2020,-0.12554412212793586,0.09691737952735517,8.326670584881558e-05
NE,2021,-0.04254527963293153,0.05080935008686179,0.00018430842199191306
NE,2022,0.21881631104941413,0.08235155567792005,0.00018759986856781277
NH,1994,,,
NH,1995,,,
NH,1996,0.005943478721819773,0.0,1.2350360798637452e-05
NH,1997,0.1822804159783904,0.0,2.6178869679525138e-06
NH,1998,0.10256478096949628,0.0,2.477356420395867e-06
NH,1999,-0.1711479554738009,0.0,2.331667454090195e-06
NH,2000,0.06824247227592162,0.0,2.2068194195805615e-06
NH,2001,0.05076111568093156,0.0,2.0765905249275634e-06
NH,2002,-0.04965425046904537,0.0,1.95103830356439e-06
NH,2003,0.3295420954126991,0.0,1.8900145710673346e-06
NH,2004,0.39907447046391287,0.0,1.829975469407581e-06
NH,2005,0.14670089748830373,0.0,1.7457415580629926e-06
NH,2006,0.00121639413936947,0.0,2.4555553184125742e-06
NH,2007,-0.05543217847210924,0.0,1.8406041414973637e-05
NH,2008,-0.03461352204126511,0.0004142563173916866,5.139124422038505e-05
NH,2009,-0.21643607273313847,0.0027769147828423254,0.00024099446450577295
NH,2010,-0.1523070293434423,0.0028596961586627788,0.0004068367132143269
NH,2011,-0.1078580119070387,0.0002692843047938738,0.00031470024281037907
NH,2012,-0.3922739366228596,0.007568891474743715,0.00026956503923092156
NH,2013,-0.35813473483582525,0.016644034086953016,4.715672413977106e-05
NH,2014,-0.13124489771593995,0.010034708384081752,-0.00016116398061519785
NH,2015,-0.022195144140559897,0.001296737658615296,-0.00018808109191907233
NH,2016,-0.40943562300130454,0.0012628475768236061,-0.00013396138640608415
NH,2017,-0.6785766929319152,0.0021333202015123842,-7.843730143160751e-06
NH,2018,-0.06079315598674295,0.0017178786764313542,3.418078256755588e-05
NH,2019,0.017079051399934375,0.006098056068390935,8.86364137144398e-05
NH,2020,-0.4287349167247618,0.007100951876463003,8.326670584881558e-05
NH,2021,0.08730388397478883,0.0025419536873779666,0.00018430842199191306
NH,2022,0.378127931904644,0.00527059572071816,0.00018759986856781277
NJ,1994,,,
NJ,1995,,,
NJ,1996,0.1519851118366704,0.00017919603142232328,1.2350360798637452e-05
NJ,1997,0.10568623313491177,3.8380286106411764e-05,2.6178869679525138e-06
NJ,1998,0.01565599114340932,-0.0003544422949039803,2.477356420395867e-06
NJ,1999,-0.052568786849076954,-7.876766040714229e-05,2.331667454090195e-06
NJ,2000,0.24233727605332644,0.0001991026496243498,2.2068194195805615e-06
NJ,2001,0.2080347978067696,0.00019122543614958279,2.0765905249275634e-06
NJ,2002,0.05433535789038846,0.0005447386979117706,1.95103830356439e-06
NJ,2003,0.0507909767049739,0.0007092367456958628,1.8900145710673346e-06
NJ,2004,0.08978435920973205,0.0008853171081352206,1.829975469407581e-06
NJ,2005,0.15072521429397678,0.000896276757180181,1.7457415580629926e-06
NJ,2006,0.014808206141267988,0.0013356592993997007,2.4555553184125742e-06
NJ,2007,-0.020762516368113104,0.0015606498472595005,1.8406041414973637e-05
NJ,2008,-0.029417426950105074,0.0023529871315630772,5.139124422038505e-05
NJ,2009,-0.3350969058654143,0.002649970566561252,0.00024099446450577295
NJ,2010,-0.07454437709239947,0.0021037306220458617,0.0004068367132143269
NJ,2011,0.030071005864526157,0.002978669523627473,0.00031470024281037907
NJ,2012,-0.29320328944446805,0.0052975218914525935,0.00026956503923092156
NJ,2013,-0.13293992338016913,0.00666417717187377,4.715672413977106e-05
NJ,2014,0.14790186391251314,0.0016186411632439681,-0.00016116398061519785
NJ,2015,0.19104688324448071,-0.0030145211733332198,-0.00018808109191907233
NJ,2016,0.10100547567159923,-0.0006397134068133532,-0.00013396138640608415
NJ,2017,-0.07960983188254378,0.002881141022633558,-7.843730143160751e-06
NJ,2018,-0.11730338243636407,0.007361141920104106,3.418078256755588e-05
NJ,2019,0.025043162084147585,0.03601979250542998,8.86364137144398e-05
NJ,2020,-0.23168337184081356,0.023985440342092518,8.326670584881558e-05
NJ,2021,-0.2387965201992608,0.008280013773375079,0.00018430842199191306
NJ,2022,-0.08239402002516094,0.0255058667145114,0.00018759986856781277
NM,1994,,,
NM,1995,,,
NM,1996,-0.017952474316191847,0.0,1.2350360798637452e-05
NM,1997,0.02980004061977226,0.0,2.6178869679525138e-06
NM,1998,0.05018112887521564,0.0,2.477356420395867e-06
NM,1999,0.03934287192625341,0.0,2.331667454090195e-06
NM,2000,0.051611317050140215,0.0,2.2068194195805615e-06
NM,2001,0.01748123868167184,0.0,2.0765905249275634e-06
NM,2002,-0.03842519501286823,0.0,1.95103830356439e-06
NM,2003,0.06378632814757434,0.004993255732464208,1.8900145710673346e-06
NM,2004,0.11885560626330172,0.014013826267223918,1.829975469407581e-06
NM,2005,0.07837610557630192,0.01610077674590463,1.7457415580629926e-06
NM,2006,0.059392192423437074,0.017894805276921933,2.4555553184125742e-06
NM,2007,-0.053400842646338376,0.01598659380024233,1.8406041414973637e-05
NM,2008,-0.08556574432265052,0.009907883800160167,5.139124422038505e-05
NM,2009,0.07310251766389708,-0.0009226800972498743,0.00024099446450577295
NM,2010,-0.0072499228894855605,0.005867094672677793,0.0004068367132143269
NM,2011,-0.03301733564746545,0.0195570174513525,0.00031470024281037907
NM,2012,0.00553755677814749,0.018129040358089092,0.00026956503923092156
NM,2013,-0.04530077193832582,0.011678248850776759,4.715672413977106e-05
NM,2014,-0.1292466830005603,0.014080153479439193,-0.00016116398061519785
NM,2015,-0.12486133366227659,0.009480973116319886,-0.00018808109191907233
NM,2016,-0.006788452931361988,0.03871555239098515,-0.00013396138640608415
NM,2017,-0.04813368289827036,0.07506294043522821,-7.843730143160751e-06
NM,2018,-0.3044911978417897,0.08911883161335368,3.418078256755588e-05
NM,2019,-0.20648376802320367,0.05224960541282436,8.86364137144398e-05
NM,2020,0.07766325805020902,0.015273089830216913,8.326670584881558e-05
NM,2021,-0.09054943814512484,0.06783446345735096,0.00018430842199191306
NM,2022,0.11885056430636354,0.12257752694648574,0.00018759986856781277
NV,1994,,,
NV,1995,,,
NV,1996,-0.05904247520258554,0.0,1.2350360798637452e-05
NV,1997,0.0296452252314241,5.470368026281257e-06,2.6178869679525138e-06
NV,1998,0.08854360758439128,0.0,2.477356420395867e-06
NV,1999,0.09198496387471877,-4.666267519507185e-06,2.331667454090195e-06
NV,2000,0.12061124722632144,0.0,2.2068194195805615e-06
NV,2001,0.10882574752597751,0.0,2.0765905249275634e-06
NV,2002,-0.11650495662745719,3.123421439291189e-05,1.95103830356439e-06
NV,2003,0.030674937474994834,1.3119993908399252e-05,1.8900145710673346e-06
NV,2004,0.23309918874976354,-2.9724054458560723e-05,1.829975469407581e-06
NV,2005,0.1623367118507062,-1.2264398925324628e-05,1.7457415580629926e-06
NV,2006,-0.5339084144622861,0.001275750733030557,2.4555553184125742e-06
NV,2007,-0.58285118081767,0.002429390953488468,1.8406041414973637e-05
NV,2008,0.07855048900542361,0.0035954117399494443,5.139124422038505e-05
NV,2009,0.09622593608049357,0.0017258345487342855,0.00024099446450577295
NV,2010,-0.0367667448854343,0.001047036655571375,0.0004068367132143269
NV,2011,-0.21789102074903877,0.005426993299190538,0.00031470024281037907
NV,2012,-0.19458461819524864,0.01030597573825655,0.00026956503923092156
NV,2013,0.0697813341875686,0.01548944505081784,4.715672413977106e-05
NV,2014,0.19689189357485493,0.01628356839508734,-0.00016116398061519785
NV,2015,-0.15303577834751936,0.020261910125503175,-0.00018808109191907233
NV,2016,-0.29539054342131665,0.04581726394351766,-0.00013396138640608415
NV,2017,-0.1317784078208355,0.06010543690472644,-7.843730143160751e-06
NV,2018,0.007440438130238647,0.03913975565468884,3.418078256755588e-05
NV,2019,0.09330370038564251,-0.005529319584621788,8.86364137144398e-05
NV,2020,-0.036524992737389184,0.00013684890303951652,8.326670584881558e-05
NV,2021,0.03145459015929708,0.04527674147134149,0.00018430842199191306
NV,2022,0.058599924461193886,0.057496301773199046,0.00018759986856781277
NY,1994,,,
NY,1995,,,
NY,1996,-0.022071836064791128,-3.208689984875457e-05,1.2350360798637452e-05
NY,1997,0.03928835872689529,7.01698485529116e-06,2.6178869679525138e-06
NY,1998,0.15731049288741783,-9.15529825790931e-06,2.477356420395867e-06
NY,1999,0.05623867017207651,4.714562519942135e-05,2.331667454090195e-06
NY,2000,0.007637730325613212,0.00016923148926233452,2.2068194195805615e-06
NY,2001,0.014852941472211612,0.00013956191126769337,2.0765905249275634e-06
NY,2002,-0.004815731078703145,0.0005390752792591719,1.95103830356439e-06
NY,2003,0.02417837191078398,0.0003469246207282008,1.8900145710673346e-06
NY,2004,0.03181995472955812,0.0004025295267766324,1.829975469407581e-06
NY,2005,0.028029583855974316,0.0004000738947691377,1.7457415580629926e-06
NY,2006,-0.00470509484730286,0.0028371089751035015,2.4555553184125742e-06
NY,2007,0.019788650384363393,0.003849815496256805,1.8406041414973637e-05
NY,2008,-0.06157399811436726,0.0034655613602959734,5.139124422038505e-05
NY,2009,-0.33772400272407577,0.008729045322012827,0.00024099446450577295
NY,2010,-0.12222603145654087,0.009198860207756473,0.0004068367132143269
NY,2011,-0.040630248714052186,0.0036960312916094772,0.00031470024281037907
NY,2012,-0.26359967843967347,0.0013310158553694555,0.00026956503923092156
NY,2013,-0.17315039378091868,0.004614774433945056,4.715672413977106e-05
NY,2014,-0.05337221133899561,0.006865253904349784,-0.00016116398061519785
NY,2015,-0.08921465748518109,0.002420996936469342,-0.00018808109191907233
NY,2016,-0.14707820225455492,0.001193781197080685,-0.00013396138640608415
NY,2017,-0.2950289242951776,0.005021686521041439,-7.843730143160751e-06
NY,2018,-0.16033888710183497,0.004445638628419044,3.418078256755588e-05
NY,2019,-0.02862057819453856,0.0028452720228989317,8.86364137144398e-05
NY,2020,-0.031299136946520534,0.0014419692910505025,8.326670584881558e-05
NY,2021,0.13324888142294355,-8.711351804797211e-08,0.00018430842199191306
NY,2022,-0.0041631059367990275,0.0068659802793028845,0.00018759986856781277
OH,1994,,,
OH,1995,,,
OH,1996,0.05049720035191552,-8.269177352424106e-05,1.2350360798637452e-05
OH,1997,0.017984774394760095,-3.0540501663997326e-05,2.6178869679525138e-06
OH,1998,0.013419367798229942,-4.291048319958537e-05,2.477356420395867e-06
OH,1999,-0.004185920292981038,0.0001191536100094698,2.331667454090195e-06
OH,2000,0.009194003194311406,0.0001707203448239001,2.2068194195805615e-06
OH,2001,0.010098537639612104,5.053120210905676e-06,2.0765905249275634e-06
OH,2002,0.026750292850270974,5.7729625765468315e-05,1.95103830356439e-06
OH,2003,0.11829108783898512,6.647146903070885e-05,1.8900145710673346e-06
OH,2004,0.029809940678352298,0.00015856711461876148,1.829975469407581e-06
OH,2005,0.06030053804370894,0.00026477824873596614,1.7457415580629926e-06
OH,2006,0.05137380044662443,0.00010810196433876279,2.4555553184125742e-06
OH,2007,-0.02298275201220079,0.0004381407935874605,1.8406041414973637e-05
OH,2008,-0.013597555920703108,0.001052490975973178,5.139124422038505e-05
OH,2009,-0.11062883957779945,0.0014232889990512627,0.00024099446450577295
OH,2010,-0.015279758766310714,0.0016088725328134734,0.0004068367132143269
OH,2011,-0.011899113746929757,0.004475713063190776,0.00031470024281037907
OH,2012,-0.2711487706436593,0.0100752496053155,0.00026956503923092156
OH,2013,-0.05550884285108726,0.006221894864388895,4.715672413977106e-05
OH,2014,0.09178041885760724,0.0012576039795622513,-0.00016116398061519785
OH,2015,-0.20508113017697127,0.005912829677666282,-0.00018808109191907233
OH,2016,-0.15014966494083826,0.00893179199909931,-0.00013396138640608415
OH,2017,-0.015906734486001994,0.0072404010572761695,-7.843730143160751e-06
OH,2018,-0.11444498010197446,0.003993093985319626,3.418078256755588e-05
OH,2019,-0.2667139984939242,0.00449171675244102,8.86364137144398e-05
OH,2020,-0.1330474638466299,-0.000620278612789697,8.326670584881558e-05
OH,2021,0.05399264338730436,0.005436111684389339,0.00018430842199191306
OH,2022,0.1397415395652004,0.016252073291513885,0.00018759986856781277
OK,1994,,,
OK,1995,,,
OK,1996,0.07903626864198632,0.0,1.2350360798637452e-05
OK,1997,0.05953548674747111,0.0,2.6178869679525138e-06
OK,1998,0.01797979780471426,0.0,2.477356420395867e-06
OK,1999,-0.042142491807125815,0.0,2.331667454090195e-06
OK,2000,0.037383639015730274,0.0,2.2068194195805615e-06
OK,2001,0.07232404306594908,0.0,2.0765905249275634e-06
OK,2002,0.08963931870275754,0.0,1.95103830356439e-06
OK,2003,0.1190659113101411,0.0007497506659798772,1.8900145710673346e-06
OK,2004,0.012124290086756417,0.008129855402624765,1.829975469407581e-06
OK,2005,0.08100685057625245,0.010119385221092769,1.7457415580629926e-06
OK,2006,0.10563619938539048,0.013606701167594474,2.4555553184125742e-06
OK,2007,-0.02147785056189022,0.011085424934087245,1.8406041414973637e-05
OK,2008,0.02215515373389021,0.00573047335159085,5.139124422038505e-05
OK,2009,0.03652044469735216,0.007824376221525469,0.00024099446450577295
OK,2010,-0.04930595055437692,0.01874807418244807,0.0004068367132143269
OK,2011,0.022298519235511627,0.03741625477896129,0.00031470024281037907
OK,2012,-0.005077637787481493,0.04372238627597001,0.00026956503923092156
OK,2013,-0.06459948472628785,0.062432050339448,4.715672413977106e-05
OK,2014,-0.021818582832208833,0.059140828347274715,-0.00016116398061519785
OK,2015,-0.1106196426812538,0.02956410651575588,-0.00018808109191907233
OK,2016,-0.20795890468901668,0.06713609548416302,-0.00013396138640608415
OK,2017,-0.2683055918348618,0.10573223704477787,-7.843730143160751e-06
OK,2018,-0.12939565574972445,0.05743037947908048,3.418078256755588e-05
OK,2019,-0.2925187545733765,0.005173184118250596,8.86364137144398e-05
OK,2020,-0.3952503470582096,0.0121690207706465,8.326670584881558e-05
OK,2021,0.1081956896985492,0.058103445707905675,0.00018430842199191306
OK,2022,0.16891491364432198,0.0931857858332818,0.00018759986856781277
OR,1994,,,
OR,1995,,,
OR,1996,-0.7030191664777257,-0.00024548114747588727,1.2350360798637452e-05
OR,1997,-0.11209881981929004,-8.740555613460433e-05,2.6178869679525138e-06
OR,1998,0.6757541799271243,0.00032718704989328313,2.477356420395867e-06
OR,1999,0.9374562623879401,0.0012627593809131624,2.331667454090195e-06
OR,2000,0.15912592406550763,0.0009167835903123685,2.2068194195805615e-06
OR,2001,0.27655433079458547,0.0003688466642949832,2.0765905249275634e-06
OR,2002,-0.013428476627194375,0.004828823359608678,1.95103830356439e-06
OR,2003,0.06759265444165807,0.00598588546308194,1.8900145710673346e-06
OR,2004,0.22391003744426907,0.003572856839156901,1.829975469407581e-06
OR,2005,0.0010202141819291022,0.005226658474792431,1.7457415580629926e-06
OR,2006,-0.2371927132184264,0.006015455016272941,2.4555553184125742e-06
OR,2007,0.18578619038211253,0.007546296709729267,1.8406041414973637e-05
OR,2008,0.47274366385073696,0.023436762295355375,5.139124422038505e-05
OR,2009,-0.106721001455933,0.031758057779879924,0.00024099446450577295
OR,2010,0.01688216183986091,0.01844294382363248,0.0004068367132143269
OR,2011,-0.21504430329708413,0.014416329334511998,0.00031470024281037907
OR,2012,-0.34206918352339555,0.028614235859838112,0.00026956503923092156
OR,2013,0.32331573899972144,0.03939826519402529,4.715672413977106e-05
OR,2014,0.17971098019969478,0.020150196727416046,-0.00016116398061519785
OR,2015,-0.11356972426950263,-0.01256973798856183,-0.00018808109191907233
OR,2016,-0.08997383788492996,-0.006917314230569558,-0.00013396138640608415
OR,2017,-0.1494524628580911,-0.0042656474035090725,-7.843730143160751e-06
OR,2018,0.02462514708813046,0.008856274424857433,3.418078256755588e-05
OR,2019,0.34238817078697625,0.015416409014665775,8.86364137144398e-05
OR,2020,0.0914721084472836,0.007599146800757184,8.326670584881558e-05
OR,2021,-0.4239797578925293,0.030764655978981335,0.00018430842199191306
OR,2022,-0.4762318320815675,0.01797719968856802,0.00018759986856781277
PA,1994,,,
PA,1995,,,
PA,1996,0.0674126035777931,0.0,1.2350360798637452e-05
PA,1997,0.049335796878954064,0.0,2.6178869679525138e-06
PA,1998,0.04000650555449781,0.0,2.477356420395867e-06
PA,1999,-0.012045592174932729,0.0,2.331667454090195e-06
PA,2000,0.03745734024282843,7.593353043224445e-05,2.2068194195805615e-06
PA,2001,-0.008311533541157878,8.683504502588713e-05,2.0765905249275634e-06
PA,2002,0.007401771673529289,0.00036671834524577927,1.95103830356439e-06
PA,2003,0.10143500560711338,0.0007538079543722946,1.8900145710673346e-06
PA,2004,0.05620088526893863,0.0017637965761954475,1.829975469407581e-06
PA,2005,0.0901332132689987,0.0012405140288618654,1.7457415580629926e-06
PA,2006,0.06092019169203766,0.0003611543284822291,2.4555553184125742e-06
PA,2007,0.014934703362193602,0.0011701457322567446,1.8406041414973637e-05
PA,2008,-0.034784025926301254,0.0025228035085432354,5.139124422038505e-05
PA,2009,-0.09269033260620763,0.0037537589926000363,0.00024099446450577295
PA,2010,0.0170180845342367,0.006816138656066264,0.0004068367132143269
PA,2011,0.01806494980423956,0.004800052999820381,0.00031470024281037907
PA,2012,-0.1342469596118976,0.0018531611433760913,0.00026956503923092156
PA,2013,-0.045199476612150846,0.009986880982591453,4.715672413977106e-05
PA,2014,-0.041105032584784595,0.010220672750601636,-0.00016116398061519785
PA,2015,-0.20504605149313804,0.001287495100674473,-0.00018808109191907233
PA,2016,-0.18788682966935788,1.0916412750786181e-05,-0.00013396138640608415
PA,2017,-0.16836202165046377,0.001281594920837615,-7.843730143160751e-06
PA,2018,-0.15157540087518928,0.00108195668289608,3.418078256755588e-05
PA,2019,-0.1044928356784327,0.010871949763975012,8.86364137144398e-05
PA,2020,-0.18005947571165404,0.0059428660677678675,8.326670584881558e-05
PA,2021,0.003014279844048673,0.006105615175301867,0.00018430842199191306
PA,2022,0.1007438567870933,0.018283621665931848,0.00018759986856781277
RI,1994,,,
RI,1995,,,
RI,1996,0.5062267583591038,-0.0002768411513554831,1.2350360798637452e-05
RI,1997,0.5561247793782009,-0.00029044883677557993,2.6178869679525138e-06
RI,1998,-0.018827839421071024,0.0,2.477356420395867e-06
RI,1999,-0.06606109398626692,0.0,2.331667454090195e-06
RI,2000,-0.1281564915246438,0.00015116386348935448,2.2068194195805615e-06
RI,2001,0.2399310638393164,0.0,2.0765905249275634e-06
RI,2002,0.33273839393918303,0.0002718004228974926,1.95103830356439e-06
RI,2003,-0.1037494566753423,0.0012474465298987416,1.8900145710673346e-06
RI,2004,-0.24981470995504407,0.001445105595364919,1.829975469407581e-06
RI,2005,0.14055887554443514,0.00035166411059627054,1.7457415580629926e-06
RI,2006,0.2292356978782344,0.00031373361369311565,2.4555553184125742e-06
RI,2007,0.1911489190115765,-0.00015350688156724656,1.8406041414973637e-05
RI,2008,0.23324891500753764,-0.0012296077808194804,5.139124422038505e-05
RI,2009,0.10112627920312423,-0.0013389143112599213,0.00024099446450577295
RI,2010,0.09198436149158495,0.0001113218821881859,0.0004068367132143269
RI,2011,0.14639201452862327,0.00032249494725111895,0.00031470024281037907
RI,2012,0.1024022819940007,-0.0008408898837083686,0.00026956503923092156
RI,2013,-0.285415974818247,0.011321143856758342,4.715672413977106e-05
RI,2014,-0.28743589631348687,0.012212442681989323,-0.00016116398061519785
RI,2015,0.08400840346768579,-0.002009251798636051,-0.00018808109191907233
RI,2016,0.030692879446928112,0.0034040008272057114,-0.00013396138640608415
RI,2017,0.014842665215933248,0.011616299496998342,-7.843730143160751e-06
RI,2018,0.21165451391574197,0.00534791154812756,3.418078256755588e-05
RI,2019,0.014159984442176032,0.012362358124272521,8.86364137144398e-05
RI,2020,0.019305621804051487,0.014386165872329994,8.326670584881558e-05
RI,2021,0.18815498508813588,0.0029620312891199155,0.00018430842199191306
RI,2022,-0.2664428574617883,0.006129614607857818,0.00018759986856781277
SC,1994,,,
SC,1995,,,
SC,1996,0.08527409397181351,0.0,1.2350360798637452e-05
SC,1997,0.15747129488387035,0.0,2.6178869679525138e-06
SC,1998,0.08036692181903593,0.0,2.477356420395867e-06
SC,1999,0.12647756533229426,0.0,2.331667454090195e-06
SC,2000,0.16373565629504405,0.0,2.2068194195805615e-06
SC,2001,0.0453949678905472,0.0,2.0765905249275634e-06
SC,2002,-0.0223740680545248,0.0,1.95103830356439e-06
SC,2003,0.059739324816341366,0.0,1.8900145710673346e-06
SC,2004,0.12851262488047865,0.0,1.829975469407581e-06
SC,2005,0.1256786023029326,0.0,1.7457415580629926e-06
SC,2006,0.04007911914839113,0.0,2.4555553184125742e-06
SC,2007,0.04114767677615738,0.0,1.8406041414973637e-05
SC,2008,0.048185546045047545,0.0,5.139124422038505e-05
SC,2009,-0.10310377834576556,0.0,0.00024099446450577295
SC,2010,-0.003694101359621449,0.0,0.0004068367132143269
SC,2011,0.03249433108940636,0.0,0.00031470024281037907
SC,2012,-0.22017286038196815,0.0,0.00026956503923092156
SC,2013,-0.2631125340269529,0.0,4.715672413977106e-05
SC,2014,0.041706613817289906,6.590758425321194e-05,-0.00016116398061519785
SC,2015,0.02800723091812163,5.2332559703510033e-05,-0.00018808109191907233
SC,2016,-0.1581139548038104,-1.5090076221548726e-06,-0.00013396138640608415
SC,2017,-0.15074768315696208,0.000960520701755455,-7.843730143160751e-06
SC,2018,-0.01830152029762644,0.006304443563668049,3.418078256755588e-05
SC,2019,-0.08204661717320061,0.021953638772791693,8.86364137144398e-05
SC,2020,-0.23425983862865252,0.02696453747174555,8.326670584881558e-05
SC,2021,0.05989335054144895,0.017192203309860148,0.00018430842199191306
SC,2022,0.1969825015195541,0.010667176223248564,0.00018759986856781277
SD,1994,,,
SD,1995,,,
SD,1996,-0.24070610149221983,-9.026182036361053e-06,1.2350360798637452e-05
SD,1997,0.12657809890153393,0.0,2.6178869679525138e-06
SD,1998,0.23592119983350957,0.0,2.477356420395867e-06
SD,1999,0.07456121166531426,0.0,2.331667454090195e-06
SD,2000,0.14248209410407586,0.0,2.2068194195805615e-06
SD,2001,0.030723787764223243,0.0006215586096737177,2.0765905249275634e-06
SD,2002,-0.07296423811376496,0.0013791627147196985,1.95103830356439e-06
SD,2003,-0.0013752154870587674,0.004649669125349181,1.8900145710673346e-06
SD,2004,0.16919866282904295,0.015408568779369924,1.829975469407581e-06
SD,2005,-0.07824496683342597,0.012467640913514611,1.7457415580629926e-06
SD,2006,-0.09188033266101847,0.0008764909535923126,2.4555553184125742e-06
SD,2007,-0.112288788915055,0.0017274391551800306,1.8406041414973637e-05
SD,2008,0.11424138152576324,0.0032607789334966187,5.139124422038505e-05
SD,2009,0.19301838362671342,0.02458219686952932,0.00024099446450577295
SD,2010,-0.05118781809715722,0.0968214726658722,0.0004068367132143269
SD,2011,-0.154903498192819,0.17452439721481644,0.00031470024281037907
SD,2012,-0.09300689870355017,0.07513335669105899,0.00026956503923092156
SD,2013,0.13885421146906918,0.010817651692617333,4.715672413977106e-05
SD,2014,-0.01357689398727624,0.003979359225280488,-0.00016116398061519785
SD,2015,-0.5342194207816489,-0.010274849741656713,-0.00018808109191907233
SD,2016,-0.11513389538618846,0.09674158389775755,-0.00013396138640608415
SD,2017,0.3107440016316896,0.032760413262321264,-7.843730143160751e-06
SD,2018,0.05976235578593547,-0.06432736253356382,3.418078256755588e-05
SD,2019,0.22320980199223772,0.0972196831569353,8.86364137144398e-05
SD,2020,-0.19137799082274798,0.12811018870222343,8.326670584881558e-05
SD,2021,-0.2918137346923442,0.0726188105258676,0.00018430842199191306
SD,2022,0.2762591545616173,0.12395505882779274,0.00018759986856781277
TN,1994,,,
TN,1995,,,
TN,1996,0.04857058425323135,-0.00011298933088951158,1.2350360798637452e-05
TN,1997,0.00543781878687799,-7.283357658511968e-05,2.6178869679525138e-06
TN,1998,0.024500031874501005,-2.3775009828685543e-05,2.477356420395867e-06
TN,1999,-0.03407412671181653,0.00015538738932423276,2.331667454090195e-06
TN,2000,0.08208385432179632,0.0001364648653403472,2.2068194195805615e-06
TN,2001,0.06019600558018645,4.02906900247574e-05,2.0765905249275634e-06
TN,2002,-0.050342922716756,0.00021563582135353157,1.95103830356439e-06
TN,2003,-0.06805824281614292,0.00031374211875897536,1.8900145710673346e-06
TN,2004,0.028929367766259872,0.00014718771526074268,1.829975469407581e-06
TN,2005,0.1131948838590322,0.0003199271594431369,1.7457415580629926e-06
TN,2006,0.07655264616175561,0.0012499261137374055,2.4555553184125742e-06
TN,2007,0.023389108260118086,0.0012960825267669528,1.8406041414973637e-05
TN,2008,-0.06041125113347867,0.0015403210797425146,5.139124422038505e-05
TN,2009,-0.34185465817889327,0.002279639139840962,0.00024099446450577295
TN,2010,-0.18038242088283862,0.003292306193713872,0.0004068367132143269
TN,2011,0.055364647624606356,0.0037536128795004646,0.00031470024281037907
TN,2012,-0.16267381760846877,0.0025696825400318944,0.00026956503923092156
TN,2013,-0.1448357072225388,0.002646839344873154,4.715672413977106e-05
TN,2014,0.060427919669537644,0.004153495855040294,-0.00016116398061519785
TN,2015,0.003978865818841548,0.006028043260408136,-0.00018808109191907233
TN,2016,0.006596000066391383,0.004798302570268092,-0.00013396138640608415
TN,2017,-0.025287707042256358,0.0023302229366517894,-7.843730143160751e-06
TN,2018,-0.38599401120065924,0.004535447216661753,3.418078256755588e-05
TN,2019,-0.383638984800613,-0.004015553190640595,8.86364137144398e-05
TN,2020,-0.2587176215603719,-0.005625478254235434,8.326670584881558e-05
